id,date,NH4,BSK5,Suspended,O2,NO3,NO2,SO4,PO4,CL,year,month
20,2002-04-10,0.23,4.7,18.8,12.3,0.93,0.146,26.9,0.02,20.0,2002,4
20,2002-07-04,1.15,4.5,19.6,11.2,0.24,0.05,26.6,0.14,24.5,2002,7
20,2002-10-17,0.49,4.3,19.6,9.0,2.03,0.003,12.52,0.9,21.6,2002,10
20,2003-03-13,2.68,6.0,14.0,7.9,2.42,0.11,15.15,0.13,35.4,2003,3
20,2003-05-15,1.5,4.8,12.6,10.4,3.6,0.09,21.6,0.13,24.5,2003,5
20,2003-09-23,0.44,5.2,16.0,10.9,3.2,0.08,14.3,0.1,22.1,2003,9
20,2003-11-24,10.6,33.4,1.02,5.2,4.0,14.2,0.0,,0.23,2003,11
20,2004-02-16,1.04,3.6,21.4,10.3,4.11,0.07,31.3,0.22,26.5,2004,2
20,2004-05-17,5.0,5.11,24.0,10.6,3.33,0.36,42.9,1.78,41.9,2004,5
20,2004-06-07,1.03,4.7,14.0,7.1,1.7,1.05,39.8,0.9,37.5,2004,6
20,2004-09-20,1.56,1.91,26.0,7.36,2.65,0.0,32.4,0.4,28.8,2004,9
20,2004-11-08,0.17,3.87,17.5,5.67,7.2,0.82,18.3,0.04,30.7,2004,11
20,2005-03-10,0.53,4.6,45.0,9.3,7.71,0.071,21.65,0.14,30.2,2005,3
20,2005-04-25,0.75,3.2,36.0,10.2,1.97,0.06,37.44,0.039,22.3,2005,4
20,2005-09-22,0.31,2.9,23.0,9.1,0.9,0.03,11.0,0.18,18.0,2005,9
20,2005-11-02,0.47,2.75,17.0,10.6,0.96,0.044,22.87,0.11,21.2,2005,11
20,2006-02-13,2.3,4.71,18.5,8.3,8.51,0.03,31.1,1.65,27.7,2006,2
20,2006-05-16,0.22,5.48,8.5,9.4,4.77,0.028,35.95,0.32,20.9,2006,5
20,2006-08-28,0.28,1.45,13.5,9.02,2.58,0.023,24.36,0.34,14.74,2006,8
20,2006-10-19,0.41,2.7,31.0,8.92,3.07,0.053,14.2,0.087,22.0,2006,10
20,2007-01-24,0.2,2.87,4.0,11.19,2.99,0.06,36.53,0.1,24.8,2007,1
20,2007-06-20,0.37,8.54,44.0,10.2,0.19,0.025,21.59,0.041,25.5,2007,6
20,2007-09-19,0.38,6.5,47.0,6.2,4.43,0.088,24.19,0.14,16.6,2007,9
20,2007-12-11,0.3,1.0,9.0,10.44,1.44,0.056,26.41,0.068,26.2,2007,12
20,2008-02-11,0.059,2.68,2.6,12.24,1.09,0.025,12.92,0.0,19.5,2008,2
20,2008-05-26,0.62,3.25,9.0,8.32,2.06,0.088,25.69,0.086,19.2,2008,5
20,2008-09-23,0.093,6.72,0.98,0.0,8.17,5.8,19.2,0.056,75.2,2008,9
20,2008-11-04,0.013,4.15,0.21,0.0,9.41,1.46,20.0,0.005,72.5,2008,11
20,2010-03-31,0.049,4.5,0.35,,10.31,3.78,19.85,0.18,92.18,2010,3
20,2010-06-30,0.46,4.0,34.0,8.0,2.28,0.041,12.7,0.044,23.05,2010,6
20,2010-09-27,0.0,3.8,37.0,9.1,1.17,0.015,26.4,0.15,19.9,2010,9
20,2010-11-14,0.04,5.2,0.3,0.0,10.1,2.05,21.48,0.0,76.91,2010,11
20,2011-01-25,0.541,2.6,11.0,10.3,7.02,0.21,26.74,0.048,23.87,2011,1
20,2011-05-24,0.21,3.9,8.5,10.4,3.02,0.013,25.5,0.11,25.8,2011,5
20,2011-08-03,0.28,9.74,38.0,12.34,0.4,0.013,36.2,0.128,28.6,2011,8
20,2011-11-15,0.99,4.4,16.0,8.9,4.77,0.107,29.0,0.102,28.2,2011,11
20,2012-02-24,0.31,3.5,34.0,10.07,5.07,0.14,26.5,0.0,34.0,2012,2
20,2012-04-27,0.54,3.3,9.5,10.21,2.67,0.051,24.3,0.068,18.6,2012,4
20,2012-08-20,0.54,4.2,16.0,12.99,1.35,0.072,31.4,0.1,25.5,2012,8
20,2012-11-14,1.06,3.7,23.0,9.09,2.07,0.075,32.7,0.09,24.1,2012,11
20,2013-03-27,0.55,2.43,11.0,9.75,4.77,0.061,22.6,0.08,17.8,2013,3
20,2013-05-21,1.45,2.4,13.0,12.03,1.57,0.05,26.1,0.03,24.2,2013,5
20,2013-07-20,0.33,3.1,14.0,9.42,0.81,0.072,26.8,0.09,22.62,2013,7
20,2013-12-12,0.79,2.19,16.0,8.1,1.36,0.073,23.9,0.062,19.2,2013,12
20,2014-02-08,0.27,2.11,9.0,9.76,4.06,0.072,16.7,0.05,18.2,2014,2
20,2014-05-07,0.31,2.33,25.0,9.7,5.07,0.09,27.5,0.08,39.0,2014,5
20,2014-08-28,0.29,2.2,48.0,8.2,15.0,0.07,24.0,0.055,12.6,2014,8
20,2014-11-13,0.63,2.27,23.0,8.9,2.42,0.064,27.1,0.095,17.6,2014,11
20,2015-02-14,1.25,7.3,15.5,7.9,3.62,0.05,33.6,0.41,19.7,2015,2
20,2015-06-18,0.22,3.2,24.0,8.9,1.14,0.007,31.99,0.035,32.13,2015,6
20,2015-08-27,0.53,3.4,21.25,8.2,1.14,0.009,32.6,0.54,34.23,2015,8
20,2015-12-01,1.15,3.5,32.0,7.6,16.6,0.09,35.8,0.32,28.5,2015,12
20,2016-02-16,0.285,3.5,12.5,8.65,4.88,0.084,60.91,0.112,37.91,2016,2
20,2016-05-16,0.36,3.49,15.0,10.23,2.21,0.018,100.51,0.004,41.91,2016,5
20,2016-08-25,0.87,4.2,21.0,8.9,5.6,0.09,91.58,0.284,42.87,2016,8
20,2016-10-20,0.37,6.7,8.0,12.25,4.32,0.1,78.17,0.117,42.82,2016,10
20,2017-03-15,0.719,9.2,6.0,10.4,5.01,0.057,92.41,0.184,40.01,2017,3
20,2017-05-25,0.35,2.4,23.0,9.24,0.44,0.02,78.5,0.11,36.21,2017,5
20,2017-08-08,2.0,8.5,39.0,6.23,0.57,0.105,83.76,0.434,38.41,2017,8
20,2017-11-08,0.57,4.75,46.5,10.63,0.703,0.008,36.85,0.384,39.11,2017,11
20,2018-01-30,3.0,2.8,7.0,7.0,2.49,0.045,,0.084,,2018,1
20,2018-02-22,0.022,3.3,4.0,9.1,0.295,0.029,,0.025,,2018,2
20,2018-03-27,0.286,2.4,9.0,8.89,3.05,0.063,100.51,0.028,36.023,2018,3
20,2018-04-17,0.5,3.5,13.0,8.9,1.159,0.007,,0.055,,2018,4
20,2018-05-23,0.567,5.1,27.0,8.98,0.82,0.07,77.06,0.217,41.57,2018,5
20,2018-06-14,0.545,4.5,29.0,9.33,0.634,0.019,,0.334,,2018,6
20,2018-07-18,1.14,4.4,13.0,12.75,0.793,0.053,,0.267,,2018,7
20,2018-08-16,0.571,4.6,33.0,12.76,0.872,0.613,31.27,0.785,40.87,2018,8
20,2018-09-19,0.286,7.05,28.0,8.96,0.6,0.013,,0.484,,2018,9
20,2018-10-03,0.475,3.5,29.0,10.72,0.41,0.011,58.07,0.358,34.82,2018,10
20,2018-11-21,0.055,3.9,19.0,9.79,1.28,0.053,,0.256,,2018,11
20,2018-12-12,0.371,10.45,,9.87,0.7,0.032,,0.07,,2018,12
21,2000-03-23,0.17,1.8,10.4,14.5,4.57,0.06,33.0,,21.2,2000,3
21,2000-06-27,0.5,7.1,35.6,9.8,0.28,0.0,19.0,,26.0,2000,6
21,2000-09-25,0.34,3.0,20.0,7.7,0.22,0.1,13.4,0.17,21.0,2000,9
21,2000-10-27,1.03,2.9,22.8,11.0,3.8,0.01,14.1,0.082,24.5,2000,10
21,2000-11-27,1.03,2.9,22.8,11.0,3.8,0.01,14.1,0.082,24.5,2000,11
21,2001-02-14,0.5,3.0,11.2,13.9,3.6,0.08,22.3,0.12,31.5,2001,2
21,2001-04-20,0.23,3.2,9.0,12.2,4.0,0.04,26.2,0.08,26.5,2001,4
21,2001-08-28,1.06,4.0,15.6,7.2,1.7,0.02,11.78,0.35,24.5,2001,8
21,2001-11-07,0.99,2.7,26.4,12.3,2.48,0.26,7.6,0.09,31.5,2001,11
21,2002-03-18,0.4,3.0,10.7,13.9,0.0,0.03,34.2,0.05,28.2,2002,3
21,2002-04-10,0.028,3.6,20.4,12.1,1.23,0.155,29.2,0.04,26.3,2002,4
21,2002-07-04,0.35,3.6,17.5,11.6,1.17,0.069,21.4,0.61,20.9,2002,7
21,2003-03-13,3.23,5.0,21.4,15.9,1.0,0.09,16.0,0.04,17.5,2003,3
21,2003-05-14,1.3,3.1,10.2,13.6,3.4,0.1,18.4,0.2,19.3,2003,5
21,2003-09-23,0.57,4.0,13.9,10.2,2.36,,16.5,0.07,23.9,2003,9
21,2003-11-24,10.0,26.3,1.36,4.6,3.5,13.0,0.0,,0.02,2003,11
21,2004-02-16,0.76,4.92,45.0,8.4,10.48,0.064,36.89,0.18,38.9,2004,2
21,2004-05-17,1.21,2.39,22.0,6.4,1.12,0.01,43.2,0.1,23.2,2004,5
21,2004-09-20,1.34,2.84,22.0,5.92,4.72,0.05,21.69,0.15,24.3,2004,9
21,2004-11-08,0.1,2.9,15.5,5.83,13.3,0.36,21.3,0.06,24.6,2004,11
21,2005-04-25,0.74,3.7,28.0,8.56,1.86,0.036,33.43,0.13,22.0,2005,4
21,2005-09-22,0.26,2.6,26.0,7.2,1.11,0.026,10.1,0.13,18.0,2005,9
21,2005-11-02,0.22,4.23,36.5,8.0,6.11,0.48,29.25,0.77,18.7,2005,11
21,2006-02-13,2.2,4.24,11.5,2.9,6.15,0.036,27.3,0.2,28.4,2006,2
21,2006-05-16,0.38,3.85,4.0,6.5,1.48,0.044,32.39,0.38,20.2,2006,5
21,2006-08-28,5.64,6.92,21.0,6.44,4.2,0.23,8.19,0.78,25.97,2006,8
21,2006-10-19,0.43,2.06,23.0,8.43,2.32,0.033,16.49,0.18,22.0,2006,10
21,2007-01-23,0.23,1.6,3.0,6.4,3.33,0.07,22.94,0.07,19.9,2007,1
21,2007-06-20,0.38,6.34,28.5,4.9,1.87,0.15,27.77,0.4,22.0,2007,6
21,2007-09-19,1.05,10.4,11.0,5.2,4.86,0.41,15.45,0.11,19.4,2007,9
21,2007-12-11,0.26,2.27,10.0,10.46,2.84,0.066,13.08,0.072,21.3,2007,12
21,2008-02-11,0.024,6.17,1.3,9.34,3.69,0.019,19.25,0.012,22.7,2008,2
21,2008-05-26,0.77,3.09,38.0,7.92,3.82,0.12,20.88,0.21,18.9,2008,5
21,2008-09-11,0.099,4.77,0.65,0.0,7.02,4.32,17.0,0.053,62.12,2008,9
21,2008-11-04,0.052,4.14,0.28,0.0,7.42,2.11,18.0,0.22,77.2,2008,11
21,2010-03-31,0.027,5.2,0.19,,10.31,2.72,17.02,0.07,88.18,2010,3
21,2010-06-25,0.69,3.8,10.2,8.3,2.12,0.037,15.51,0.039,20.96,2010,6
21,2010-09-27,0.17,3.1,35.0,8.7,3.22,0.08,20.1,0.09,18.5,2010,9
21,2010-11-14,0.089,5.2,0.28,0.0,8.8,3.0,19.33,0.16,73.88,2010,11
21,2011-03-02,0.81,3.8,18.0,9.1,2.62,0.009,23.08,0.126,25.85,2011,3
21,2011-05-26,0.51,3.9,20.5,7.2,8.32,0.191,22.6,0.189,36.2,2011,5
21,2011-08-03,0.436,8.46,36.0,6.5,0.99,0.048,38.5,0.13,22.7,2011,8
21,2011-11-15,0.95,4.2,17.0,8.6,9.86,0.05,28.3,0.07,26.6,2011,11
21,2012-02-24,1.57,3.6,37.0,7.15,6.76,0.11,28.1,0.009,34.0,2012,2
21,2012-04-27,0.97,3.5,20.0,6.48,1.0,0.052,28.5,0.15,17.9,2012,4
21,2012-08-20,0.8,3.9,11.0,6.5,1.7,0.1,28.6,0.049,19.3,2012,8
21,2012-11-14,1.86,4.4,27.0,9.26,3.45,1.22,36.2,0.075,22.5,2012,11
21,2013-03-29,0.89,2.8,13.0,10.9,4.1,0.072,24.8,0.07,19.5,2013,3
21,2013-05-21,1.27,2.23,14.0,7.15,1.64,0.15,24.5,0.08,28.0,2013,5
21,2013-07-30,0.82,3.17,12.0,5.52,0.5,0.24,27.1,0.076,24.06,2013,7
21,2013-12-12,1.09,2.4,15.0,8.1,1.3,0.11,31.0,0.092,25.4,2013,12
21,2014-02-08,0.72,2.05,8.0,5.85,3.79,0.33,15.9,0.03,14.6,2014,2
21,2014-05-07,0.91,2.4,28.0,8.7,5.6,0.06,30.5,0.02,25.9,2014,5
21,2014-08-27,0.16,2.0,19.0,6.9,11.6,0.05,21.4,0.06,8.5,2014,8
21,2014-11-13,0.62,2.1,19.0,8.7,2.52,0.04,18.6,0.077,19.8,2014,11
21,2015-01-23,0.22,5.3,49.0,7.15,3.38,0.067,40.5,0.14,27.5,2015,1
21,2015-02-14,0.85,5.7,13.5,6.17,3.36,0.0,31.5,0.43,21.6,2015,2
21,2015-06-18,0.4,3.3,13.5,9.1,1.42,0.13,18.0,0.11,22.35,2015,6
21,2015-08-27,0.34,3.3,20.25,8.6,1.61,0.026,41.5,0.19,32.13,2015,8
21,2015-12-01,1.16,4.5,18.5,7.8,28.7,0.102,48.6,0.214,28.5,2015,12
21,2016-02-16,0.34,2.9,8.5,7.8,18.3,0.018,153.64,0.153,23.87,2016,2
21,2016-05-16,0.53,1.83,7.0,7.01,1.84,0.017,111.68,0.21,26.54,2016,5
21,2016-08-31,2.46,5.38,27.0,4.5,19.5,0.575,83.76,0.204,107.34,2016,8
21,2016-10-25,0.294,10.37,5.0,7.8,4.97,0.105,16.75,0.2,47.03,2016,10
21,2017-03-21,0.327,1.3,13.0,12.21,10.29,0.09,167.5,0.046,28.8,2017,3
21,2017-05-31,0.98,4.45,10.0,4.17,1.73,0.099,176.5,0.95,31.2,2017,5
21,2017-08-08,0.429,8.25,23.0,2.31,1.8,0.567,94.92,1.587,33.52,2017,8
21,2017-11-16,0.57,13.0,9.0,13.76,1.49,0.06,29.4,0.897,50.28,2017,11
21,2018-01-30,1.54,6.2,12.0,5.12,1.92,0.03,,0.476,,2018,1
21,2018-02-22,0.196,6.6,22.0,10.93,0.881,0.147,,0.259,,2018,2
21,2018-03-29,1.143,8.44,31.0,6.5,0.6,0.092,106.09,0.09,29.096,2018,3
21,2018-04-17,0.643,4.1,10.0,7.75,0.507,0.026,,0.028,,2018,4
21,2018-05-23,1.047,7.5,7.0,6.94,1.78,0.064,88.34,0.418,34.64,2018,5
21,2018-06-14,0.916,6.15,9.0,2.07,0.91,0.072,,1.119,,2018,6
21,2018-07-18,0.71,4.7,22.0,2.06,0.698,0.039,,1.102,,2018,7
21,2018-08-16,1.57,15.6,29.0,0.463,1.22,0.394,36.3,1.553,40.87,2018,8
21,2018-09-19,0.714,8.35,15.0,2.29,0.6,0.033,,1.486,,2018,9
21,2018-10-03,0.545,6.3,9.0,3.56,0.92,0.05,84.88,0.895,73.17,2018,10
21,2018-11-21,0.044,4.45,7.0,6.2,0.559,0.032,,0.805,,2018,11
21,2018-12-12,1.483,11.1,,4.7,2.68,0.053,,0.925,,2018,12
22,2000-01-12,0.07,2.62,13.0,16.25,7.65,0.033,108.8,0.37,54.0,2000,1
22,2000-02-15,0.11,1.5,13.2,25.4,10.8,0.031,94.7,0.11,53.8,2000,2
22,2000-03-13,0.1,2.0,15.0,15.7,10.4,0.003,86.0,0.1,52.0,2000,3
22,2000-04-17,0.0,1.8,0.0,14.22,1.78,0.019,102.0,0.52,56.5,2000,4
22,2000-05-10,0.004,1.15,8.0,8.46,2.77,0.185,74.0,0.58,52.0,2000,5
22,2000-06-07,0.13,0.48,6.5,8.49,3.15,0.048,72.0,0.75,51.0,2000,6
22,2000-07-04,0.0,1.1,8.4,9.96,1.78,0.019,102.0,0.52,56.5,2000,7
22,2000-08-08,0.004,1.15,8.0,8.46,2.77,0.185,74.0,0.58,52.0,2000,8
22,2000-09-04,0.0,2.4,29.6,23.78,0.27,0.014,127.4,0.03,48.2,2000,9
22,2000-10-09,0.082,4.3,32.4,7.7,5.3,0.049,82.6,0.261,49.6,2000,10
22,2000-11-01,0.116,1.19,22.0,11.02,4.12,0.111,99.2,0.267,54.3,2000,11
22,2000-12-05,0.427,1.02,0.0,12.17,9.15,0.039,96.0,0.237,59.8,2000,12
22,2001-01-10,0.099,0.41,52.0,13.03,8.83,0.034,92.2,0.395,55.7,2001,1
22,2001-02-06,0.377,3.99,0.0,18.4,10.9,0.013,88.3,0.25,55.7,2001,2
22,2001-03-11,0.0,4.87,45.2,14.53,7.9,0.038,92.2,0.042,52.9,2001,3
22,2001-04-03,0.211,2.53,31.2,14.71,12.0,0.035,99.8,0.021,55.7,2001,4
22,2001-05-03,0.013,2.0,20.4,14.3,6.5,0.026,103.0,0.129,45.9,2001,5
22,2001-06-11,0.212,0.4,4.0,18.16,3.77,0.028,92.8,0.134,52.9,2001,6
22,2001-07-09,0.0,1.89,11.0,8.22,1.4,0.026,51.8,0.173,44.5,2001,7
22,2001-08-06,0.068,3.99,12.0,9.0,1.24,0.029,77.4,0.591,43.2,2001,8
22,2001-09-03,0.025,1.25,4.0,10.44,1.93,0.05,118.4,0.466,48.72,2001,9
22,2001-10-08,0.035,1.0,0.0,8.22,4.03,0.009,61.4,0.437,48.7,2001,10
22,2001-11-05,0.05,1.62,23.2,15.09,5.06,0.025,76.2,0.34,54.3,2001,11
22,2001-12-03,0.083,1.48,4.4,14.51,5.19,0.015,87.7,0.208,52.9,2001,12
22,2002-01-09,0.128,3.07,112.0,18.2,10.65,0.032,144.6,0.197,62.6,2002,1
22,2002-02-05,0.078,4.4,11.0,23.14,9.6,0.057,58.88,0.218,48.7,2002,2
22,2002-03-13,0.034,4.2,27.0,15.36,3.38,0.037,15.2,0.0,47.3,2002,3
22,2002-04-19,0.043,3.32,6.0,14.3,4.58,0.016,121.6,0.006,52.9,2002,4
22,2002-05-14,0.04,3.18,4.0,12.98,0.89,0.012,101.1,0.14,50.1,2002,5
22,2002-06-04,0.011,1.0,14.0,12.05,4.13,0.039,156.2,0.513,51.5,2002,6
22,2002-07-10,0.007,2.18,19.6,8.47,1.55,0.036,64.6,0.599,45.9,2002,7
22,2002-08-01,0.403,1.86,11.0,8.29,2.48,0.046,65.92,0.64,45.9,2002,8
22,2002-09-02,0.01,2.95,10.8,10.61,2.44,0.03,63.36,0.431,42.7,2002,9
22,2002-10-01,0.28,1.4,5.2,10.8,2.2,0.032,90.2,0.45,47.0,2002,10
22,2002-11-04,0.051,1.82,5.2,14.83,5.1,0.022,76.2,0.096,54.3,2002,11
22,2002-12-02,0.014,1.55,10.8,14.4,3.09,0.007,129.3,0.274,47.3,2002,12
22,2003-01-13,0.17,2.01,34.9,12.05,4.83,0.02,131.8,0.13,48.04,2003,1
22,2003-02-19,0.42,2.5,20.6,14.3,6.35,0.046,90.24,0.4,49.4,2003,2
22,2003-03-12,0.38,3.26,39.0,17.2,10.1,0.051,97.9,0.23,50.12,2003,3
22,2003-04-14,0.17,1.98,12.0,19.26,7.26,0.068,92.8,0.6,27.12,2003,4
22,2003-05-12,0.15,2.1,4.2,19.2,6.25,0.08,99.2,0.42,52.9,2003,5
22,2003-06-10,0.043,1.78,13.2,17.3,1.65,0.026,132.5,0.02,52.5,2003,6
22,2003-07-02,0.008,2.3,22.0,10.7,2.08,0.054,110.2,0.22,44.95,2003,7
22,2003-08-12,0.056,1.73,27.5,8.16,1.76,0.025,106.9,0.21,44.2,2003,8
22,2003-09-12,0.063,1.87,25.4,9.06,4.1,0.052,110.3,0.26,44.2,2003,9
22,2003-10-10,0.011,1.32,7.2,13.94,3.14,0.033,88.32,0.24,40.1,2003,10
22,2003-11-13,0.02,1.17,3.4,13.77,3.78,0.028,98.56,0.25,52.35,2003,11
22,2003-12-10,0.028,1.4,2.7,14.9,4.0,0.035,99.2,0.33,53.7,2003,12
22,2004-01-13,0.036,0.32,15.6,15.84,10.12,0.031,96.0,0.29,57.37,2004,1
22,2004-02-12,0.0,1.08,25.2,18.72,10.69,0.028,151.2,0.19,71.7,2004,2
22,2004-03-11,0.0,1.99,21.2,14.82,1.4,0.027,169.4,0.24,63.1,2004,3
22,2004-04-06,0.033,3.71,11.6,13.64,5.31,0.035,120.1,0.002,51.64,2004,4
22,2004-05-06,0.048,2.55,29.0,12.45,2.81,0.081,94.8,0.001,64.5,2004,5
22,2004-06-09,0.0,1.64,14.8,12.14,3.08,0.064,182.9,0.22,65.23,2004,6
22,2004-07-07,0.0,3.98,6.0,10.36,1.2,0.046,190.1,0.37,75.05,2004,7
22,2004-08-10,0.034,3.0,10.3,8.8,1.48,0.036,183.8,0.41,74.9,2004,8
22,2004-09-27,0.024,5.54,6.0,8.26,4.48,0.05,115.2,0.87,48.2,2004,9
22,2004-10-19,0.033,1.98,12.8,9.66,6.57,0.063,160.0,0.75,45.4,2004,10
22,2004-11-02,0.13,1.17,19.6,9.26,4.4,0.021,133.3,0.51,52.44,2004,11
22,2004-12-16,0.024,1.56,10.1,14.84,5.55,0.037,131.81,0.5,52.44,2004,12
22,2005-01-13,0.0,1.65,4.4,13.72,8.93,0.028,151.7,0.29,55.3,2005,1
22,2005-02-07,0.0,1.3,2.0,12.97,9.9,0.03,128.16,0.23,53.88,2005,2
22,2005-03-10,0.01,1.06,0.0,14.05,12.5,0.031,142.08,0.21,58.0,2005,3
22,2005-04-07,0.047,2.12,26.4,12.6,7.11,0.029,132.0,0.01,37.96,2005,4
22,2005-05-12,0.033,1.34,0.0,8.87,5.51,0.093,162.2,0.071,35.09,2005,5
22,2005-06-08,0.072,1.08,25.2,8.82,3.81,0.044,108.0,0.5,35.09,2005,6
22,2005-07-20,0.001,1.12,30.4,10.05,3.3,0.031,161.2,0.36,54.75,2005,7
22,2005-08-10,0.0,1.05,20.8,8.31,3.22,0.01,117.1,0.54,53.35,2005,8
22,2005-09-19,0.057,1.26,0.0,8.91,2.15,0.028,60.8,0.83,39.31,2005,9
22,2005-10-25,0.045,1.3,9.6,8.33,3.75,0.036,97.0,0.46,40.71,2005,10
22,2005-11-15,0.028,1.57,4.8,11.61,6.95,0.033,82.7,0.39,43.5,2005,11
22,2005-12-12,0.021,1.42,9.43,14.2,9.01,0.032,122.8,0.42,49.4,2005,12
22,2006-01-16,0.0,1.78,2.2,12.88,7.2,0.019,86.4,0.39,47.12,2006,1
22,2006-02-09,0.054,1.87,26.0,13.68,8.98,0.012,97.9,0.34,54.7,2006,2
22,2006-03-15,0.0,1.59,31.2,13.03,15.9,0.06,258.7,0.39,75.8,2006,3
22,2006-04-05,0.045,1.12,28.0,11.79,10.35,0.027,70.4,0.24,28.36,2006,4
22,2006-05-12,0.003,3.48,9.6,9.94,0.93,0.035,101.76,0.021,38.3,2006,5
22,2006-06-07,0.015,2.2,17.2,8.33,1.59,0.048,116.16,0.22,39.7,2006,6
22,2006-07-13,0.018,1.3,16.0,7.35,2.17,0.02,113.52,0.52,43.25,2006,7
22,2006-08-28,0.037,1.55,22.3,8.12,2.04,0.029,109.2,0.5,54.04,2006,8
22,2006-09-28,0.061,1.26,1.6,6.75,3.65,0.025,69.6,0.48,41.1,2006,9
22,2006-10-12,0.13,1.25,0.8,9.23,7.79,0.0,88.8,0.44,43.9,2006,10
22,2006-11-21,0.006,1.02,0.0,13.0,3.88,0.016,88.8,0.28,39.7,2006,11
22,2006-12-06,0.0,1.89,0.0,12.26,5.75,0.027,88.32,0.27,42.5,2006,12
22,2007-01-16,0.0,1.49,23.6,12.85,7.16,0.021,123.84,0.093,55.3,2007,1
22,2007-02-22,0.06,1.4,6.2,12.7,8.02,0.036,127.7,0.21,56.0,2007,2
22,2007-03-14,0.04,3.38,39.6,15.21,9.18,0.023,104.6,0.007,46.09,2007,3
22,2007-04-12,0.1,1.49,5.6,11.01,5.01,0.025,115.2,0.026,48.2,2007,4
22,2007-05-10,0.0,1.24,14.4,10.33,2.85,0.026,80.6,0.034,48.2,2007,5
22,2007-06-15,0.0,0.79,0.0,8.83,0.8,0.007,140.64,0.42,52.5,2007,6
22,2007-07-23,0.26,0.73,4.4,6.49,1.95,0.025,119.04,0.61,70.1,2007,7
22,2007-08-21,0.0,1.59,0.8,6.75,1.95,0.016,122.4,0.74,57.8,2007,8
22,2007-09-10,0.0,0.96,0.0,7.99,0.75,0.018,80.64,0.33,50.71,2007,9
22,2007-10-04,0.033,1.04,5.26,9.97,2.5,0.018,78.4,0.204,52.11,2007,10
22,2007-11-13,0.078,1.92,0.0,11.84,5.31,0.049,113.3,0.402,46.5,2007,11
22,2007-12-03,0.07,2.37,0.0,13.3,5.21,0.017,88.9,0.31,46.5,2007,12
22,2008-01-14,0.0,2.41,4.1,13.4,11.21,0.021,92.8,0.109,56.3,2008,1
22,2008-02-01,0.0,1.82,5.6,13.76,10.14,0.02,56.64,0.31,56.34,2008,2
22,2008-03-13,0.0,3.03,6.8,12.47,6.87,0.056,93.4,0.052,48.6,2008,3
22,2008-04-10,0.11,2.08,6.0,9.28,5.35,0.061,88.4,0.062,43.7,2008,4
22,2008-05-13,0.016,1.16,7.2,9.22,2.76,0.034,101.3,0.15,40.4,2008,5
22,2008-06-04,0.018,0.94,12.4,11.52,2.18,0.029,88.3,0.11,46.1,2008,6
22,2008-07-16,0.0,1.83,4.0,9.03,1.17,0.046,105.6,0.45,56.0,2008,7
22,2008-08-13,0.0,2.05,12.1,8.83,1.5,0.042,76.4,0.399,54.0,2008,8
22,2008-09-02,0.23,1.84,3.6,8.2,2.52,0.065,58.9,0.629,38.3,2008,9
22,2008-10-02,0.065,5.99,6.0,11.89,3.08,0.016,73.6,0.746,40.4,2008,10
22,2008-11-12,0.102,1.22,13.2,11.8,3.0,0.015,70.08,0.465,42.2,2008,11
22,2008-12-10,0.024,1.09,0.0,12.21,5.84,0.013,44.8,0.36,47.5,2008,12
22,2009-01-09,0.1,1.83,24.6,13.03,5.52,0.015,102.4,0.268,58.1,2009,1
22,2009-02-03,0.028,0.82,6.8,13.44,8.96,0.03,94.72,0.276,49.6,2009,2
22,2009-03-04,0.0,2.14,4.8,14.65,8.04,0.02,89.6,0.183,47.86,2009,3
22,2009-04-06,0.0,2.86,2.4,14.52,5.63,0.016,112.0,0.019,51.9,2009,4
22,2009-05-19,0.1,2.4,5.5,22.04,3.47,0.011,99.8,0.042,48.9,2009,5
22,2009-06-04,0.0,1.31,40.4,9.09,1.39,0.016,121.6,0.24,60.3,2009,6
22,2009-07-07,0.114,0.52,32.4,8.69,0.47,0.009,101.1,0.36,53.2,2009,7
22,2009-08-10,0.02,0.61,25.2,10.23,5.22,0.022,116.48,0.426,53.9,2009,8
22,2009-09-01,0.0,0.99,0.0,7.11,0.41,0.026,102.4,0.547,53.0,2009,9
22,2009-10-01,0.0,0.91,5.2,9.93,2.52,0.023,120.32,0.516,61.0,2009,10
22,2009-11-03,0.0,1.04,14.0,10.6,5.04,0.034,91.52,0.498,51.0,2009,11
22,2009-12-02,0.093,1.03,0.0,11.0,5.08,0.016,57.43,0.464,67.0,2009,12
22,2010-01-12,0.0,1.03,0.0,13.14,6.03,0.035,102.4,0.446,58.8,2010,1
22,2010-02-10,0.045,1.69,0.0,13.42,7.03,0.03,102.4,0.206,54.6,2010,2
22,2010-03-10,0.151,1.75,30.0,14.2,8.22,0.021,112.0,0.208,60.89,2010,3
22,2010-04-07,0.14,0.98,21.2,12.34,7.82,0.024,125.44,0.11,57.4,2010,4
22,2010-05-12,0.23,1.11,6.8,10.73,0.64,0.06,128.0,0.064,53.1,2010,5
22,2010-06-02,0.23,0.93,11.6,8.32,2.42,0.12,103.4,0.31,42.5,2010,6
22,2010-07-07,0.026,0.52,2.4,7.79,4.43,0.036,77.44,0.55,39.7,2010,7
22,2010-08-09,0.005,0.93,10.4,6.86,2.77,0.081,105.6,0.52,63.8,2010,8
22,2010-09-06,0.016,0.84,7.6,8.87,3.14,0.06,80.6,0.6,48.21,2010,9
